allium,1,allosaurus,1,allowance,1
allspice,1,alluvial,1,alluvial fan,1
almandine,1,almond,2,almonds,3
Alnilam,1,Alnitak,1,aloe vera,2
Alohomora,1,alpha,1,alpha centauri,1
Alpha Centauri,1,Alpherg,1,alpinia,1
Alps,1,Altair,1,altar,1
altera,1,alteration,1,altitude,1
alto,1,altocumulus,1,altostratus,1
altruism,1,alum,1,aluminium,2
aluminum,1,aluminum sulfate,1,alumni,1
alunite,1,AMA,1,Amazon Rainforest,2
Amazon River,1,amber,2,ambient,1
ambient lighting,1,ambitions,1,ambulance,1
ambulance station,1,amchur,1,american cockroach,1
american football,1,americium,1,amethyst,1
amine,1,amino,1,amino acid,1
amlodipine,1,ammonia,1,ammonites,1
ammonium nitrate,2,ammunition,2,amoxicillin,4
Amoxicillin,1,ampersand,1,amphetamine,1
amphibians,1,amphibious,1,amphibious assault ship,1
amphitheatre,1,amplitude,1,amuse,1
amusement,1,amusement park,1,Anabaptism,1
anaconda,1,analytic geometry,1,anaphylaxis,1
anatomical,1,ANC,1,ancestral,1
ancestral home,1,anchor bolt,1,Andes,1
andesite,1,andromeda,1,Andromeda,1
Andromedids,1,anemometer,1,anemone,2
anesthesia,1,anesthetics,1,angelfish,1
angle,1,angle bisector,1,angle brackets,1
angle of depression,1,angle of elevation,1,anglo-saxons,1
angular momentum,2,angular velocity,1,animated,1
anion,1,anionic,1,anise,1
ankle,4,ankle boots,1,ankle socks,1
ankylosaurus,1,anna sui,1,annihilation,1
Anno Domini,1,annua,1,anole,1
anomalocaris,1,antacid,1,antagonist,1
Antarctic,1,antarctic,1,Antarctic Ice Sheet,1
Antares,2,anthem,1,anthracite,1
anti-allergy,1,anti-diarrheal,1,anti-inflammatory,1
anti-narcotics,1,anti-narcotics police,1,anti-personnel mines,1
anti-tank mines,1,antibiotic,1,antibiotics,4
antibody,1,anticipate,1,anticipated,2
anticline,1,antidepressants,1,antifeminist,1
antifreeze,2,antifungal,1,antigen,1
antihistamine,3,antihistamines,1,antimalarial,1
antimalarial drug,1,antimatter,1,antimicrobial,1
antimony,1,antioxidants,1,antiquity,1
Antiretroviral Therapy,1,antler,1,anus,1
anvil,1,anvil cloud,1,anxiety disorder,1
aorta,1,AP shell,1,apache,2
apatite,1,apatosaurus,1,APC,1
aperitive,1,apertif,1,apertif wine,1
aperture,1,apex,1,apex predator,1
aphthous ulcer,1,apostle,1,apostrophe,1
apparatus,1,appeal,2,appendix,2
appetite,1,appetizer,2,appetizing,1
apple cider,1,apple cider vinegar,1,appliance,1
Applied Sciences,1,apply skincare,1,apply skincare products,1
appoint,1,appointment,1,appraisal,1
appraise,1,appreciate,2,appreciation,1
apprentice,1,approval,1,apricot,1
apricots,1,April Fool's Day,1,apron,2
aptitude,1,aqua,1,aquadom,1
aquamarine,1,Aquarius,1,aquatic,1
Aquila,1,AR,1,Arabian Desert,1
arabs,1,arbor,1,arcade,2
arcadian,1,arch,3,archaic,1
archean eon,1,archetypal,1,Archimedes,1
Archimedes of Syracuse,2,Arctic,2,arctic,2
arctic fox,1,arctic hare,1,Arctic Ocean,1
Arcturus,1,ardently,2,arder,1
arena,2,argentinian,1,argentum,1
arginine,1,argon,1,arial,1
Aries,1,Aristotle,2,Arithmacy,1
Arithmancy,1,arithmetic mean,1,arithmetic progression,1
arithmetic sequence,1,arithmetic series,1,arleigh,1
arleigh burke,1,armani,1,armchair,1
Armenians,1,armhole,1,armor,1
armor-piercing shell,1,armored,1,armored corps,2
armored personnel carrier,1,armorer,1,armour,1
armpit,2,army,1,army^ navy^ air force,1
aroma,6,aroma system,1,aromatic,4
arrange,1,arrange from,2,arrangement,1
arranger,1,array,1,arrogance,1
arsenic,2,artemisia,2,artemisinin,1
artery,2,arthal,1,arthals,1
arthritis,2,arthropleura,1,arthrosynovitis,1
articulation,1,artificial,1,Artificial Intelligence Infrastructure,2
Artificial Tears,1,artillery,3,artillery shell,1
artistic director,1,artistic swimming,1,arugula,1
aryans,1,asafetida,1,asafoetida,1
ASAP,1,ascend,1,ascorbic,1
ascorbic acid,1,ascribe,1,asethetic,1
ash,1,Asia,1,asian swamp eel,1
ask me anything,1,ASL,1,asparagine,1
asparagus,2,asparagus fern,1,aspartic acid,1
aspen,1,asperatus,1,Aspirated,1
aspirin,5,ass off,1,ass-hide gelatin,1
assault,1,assault ship,1,assembly,1
assessment,1,assignment,1,association,1
assort,1,assorted,1,assortment,1
assumption,1,assurance,1,astatine,1
asterisk,1,asterism,1,asteroid,2
asteroid belt,1,asthma,2,astragali,1
astral,2,astronauts,1,astronomers,1
astronomical,1,astronomical phenomena,1,astronomical telescope,1
Astronomy,1,Astronomy Tower,1,astrophysics,1
asylum,1,asymptote,2,asynchronous,1
at sign,1,ATC,1,ATF,1
ATGM,1,atheist,1,Athens,1
athletic,1,athletic shoes,1,atlantic,1
Atlantic,1,Atlantic Ocean,1,Atlantis,2
ATM,2,atmosphere,2,atmospheric escape,1
atoll,1,atorvastatin,1,atrium,1
atropine,1,attendance,1,Attendance without Graduation,2
attire,1,attitude,1,attorney,1
attractivae,1,attractive,1,attributive,1
attributive clause,1,attrition,1,atypicality,1
aucklan,1,aucklan dia,1,Audi,1
audit,2,auditorium,1,aura,1
aureate,1,Auriga,1,aurora,3
Aurora Australis,1,Aurora Borealis,2,aurum,1
austere,1,Austral,1,austral,1
Australia,1,australis,1,Austria,1
auto-dimming rearview mirror,1,autoimmune,1,automated parking,1
automatic emergency braking,1,autonomous,1,autonomous county,1
autonomous region,2,auxiliary,1,ava,1
Avada Kedavra,1,aviation,3,Aviation,1
Aviation Industry Corporation of,1,Aviation Turbine Fuel,1,avionics,1
avocado,2,avocado oil,1,avocados,1
Avtomat Kalashnikova,2,awning,1,axial tilt,1
axiom,2,azelastine,1,azhdarchid,1
azide,1,azithromycin,2,Azkaban,1
Azuki,1,Azuki Bean Paste,1,azure,3
azure bluet,2,azurite,1,B Vitamins,1
B-Pillar,1,ba,1,BA and BS degree,1
babe,1,baby bellas,2,baby's breath,1
baccalaureate,1,bachata,1,bachelor,2
Bachelor of Arts,1,Bachelor of Science,1,Bachelor's Button,1
Bachelor's Degree,1,back flip,1,back of the hand,1
back paini,1,back-to-school night,1,backboard,1
backed goods,2,backed sweet potato,1,backing vocalist,1
backlog,1,backpack,1,backslash,1
backup camera,1,bacon,2,bacon bits,1
bad breath,1,badlands,1,badminton racquet,1
bagman,1,baguette,3,baguette sandwiches,1
bait,1,baiter,1,baked goods,1
baking sheet,1,baking soda,1,balcony,4
bald eagle,2,Bali,1,ball gown,1
ball lightning,1,ball peen,1,ballet,4
ballet flats,1,ballistic,2,ballistic missile,1
balloon,1,balloon flower,1,ballpoint,1
ballpoint pens,1,ballroom,1,balm,3
balsam,1,balsamic,2,balsamic vinegar,1
baltic,1,baltic peoples,1,balzer,1
bamboo mattress pad,2,bamboo pit,1,bamboo rayon,1
bamboo steamer,1,bamboo worm,1,band,1
band and choir,1,banded,1,banded krait,1
bandwagon,1,Bang & Olufsen,1,banger,1
bangs,1,banjo,1,bankrupt,1
banned from,1,banner,2,banner pattern,2
banquet,1,banquet dishes,1,banshee,1
bao,1,baobab,1,baozi,2
baozza,1,bar,1,bar and pub,1
bar stool,1,barbecue grill,1,barbeue,1
barchan,1,bard,1,barite,1
baritone,1,barium,1,barium sulfate,1
bark,2,barley,3,Barley Malt,1
barn,2,barn owl,1,barn swallow,1
barnyard,1,barnyard grass,1,barometer,1
baron,2,baroness,1,baronet,1
baronetess,1,bars,1,bars^ beam and vault,1
bart,1,baru nuts,1,basalt,4
base makeup,1,baseball cap,1,bases,1
basic copper carbonate,1,basil,3,basil leaves,1
basilisk,2,basin,3,basket,1
basmati rice,1,bass,3,bass clarinet,1
bass clef,1,bass drum,1,bass guitar,1
basses,1,bassist,1,bassoons,1
baste,1,basting,1,basting brush,1
bastion,2,bath mats,1,bath towels,1
bathing suit,1,bathrobe,1,bathroom cleaner,1
bathtub,1,batteries,1,battle arena,1
battleship,1,bauxite,1,baw,1
bawu,1,bay,1,Bay,1
bay leaves,1,Bayerische Motoren Werke,1,bbq grill,2
BBQ Pork Bun,1,BBQ ribs,1,BCD,1
BCE,1,be flattered to,1,bead,1
beam balance,1,beam balance^ scale and,1,bean bag,1
bean bag chair,1,bean paste,2,bean sauce,2
bean sprouts,2,beanie,1,beans,1
bear,1,bear paw,1,Beater,1
beauty blendeer,1,beauty blender,1,bechamel,1
bed bug,1,bed cover,1,bed guard,1
bed linens,1,bed rail,1,bed sheet,2
bedding,2,bedpan,1,bedside table,2
bedspread,2,bee pollen,1,bee stings,1
beech,1,beef bouillon,1,beef chunks,2
beef jerky,1,beef patty,1,beef pho,1
beef short ribs,1,beef stew,1,beehive,1
beer,1,beet,1,beet greens,1
beetle,1,beetles,2,beetroot,1
beets,2,begets,1,beggar,1
begonia,1,beige,1,belfry,1
Belgium,1,bell pepper,1,bell peppers,1
bellas,1,Bellatrix,1,belly,6
belly boiled,2,belly button,1,belly dance,1
belt,2,belt loops,1,benches,1
benchmark assessment,2,beneath,1,Benjamin Franklin,1
bent,2,benzene,2,berberine,2
beretta,1,Bering Strait,1,berkelium,1
Bernhard Riemann,1,berries,3,bert,1
beryl,1,beryllium,1,best man,1
beta,1,betelgeuse,1,Betelgeuse,2
betray,1,beverage,3,beverage menu,1
beverages,2,bezel,1,BFF,1
bianzhong,1,bibimbap,1,bicarbonate,1
biceps,1,big bang,1,Big Dipper,1
big toe,1,bighead carp,1,bikini,1
bile,1,Bill Gates,1,binders,1
biodiesel,1,biodiversity,2,biography,1
Biological Protection Gear,1,biology,2,Biology,1
biomedical,1,biomedical engineering,1,biosphere,1
biotics,1,Biotin,1,biotin,1
biotite,1,birch,1,bird flu,1
bird's nest,1,birth rate,1,birthstones,1
birthwort,1,biscuit,2,biscuit jar,1
bismuth,2,bismuth subsalicylate,1,bituminous,1
bituminous coal,1,biwa,1,bizarre,1
black apron,1,black bean,1,black beans,1
black bear,1,black belt,1,black carp,1
black cattle,1,black hawk,1,black hole,1
black ink,1,black mamba,1,black nylons,1
black pepper,1,black powder,1,black sesame paste,1
black swan,1,black tea,1,black tie,1
black truffle,2,black widow,1,blackberries,1
blackbird,2,blacksmith,2,bladder,4
blade,1,Blaise Pascal,1,blanch,1
blanched,1,blankets,2,blast furnace,1
blasting cap,1,blazer,3,bleach,2
bleeding gums,1,blend,2,blend of,2
blended,1,blender,2,blending,1
blends,2,blens,1,blinds,1
blip,1,bliss,1,blissful,1
blister,1,blizzard,1,blonde,1
blood cessels,1,blood vessels,1,Bloody Mary,1
bloom,2,blossom,2,Blotts,1
blouse,3,blowing gum,1,blown away,1
Bludger,1,Blue Cheese,1,blue harp,1
blue notes,1,blue whale,1,blue-ringed octopus,1
blueberries,1,bluefin tuna,1,blueshift,1
bluet,1,bluff,1,blurred,1
blurred vision,1,blush,2,BMI,1
BMW,1,bo,1,boar,1
board a flight,1,boardshorts,1,Bobbi,1
bobby,1,bobby-trapped,1,Body Armor,1
body board,1,body wash,1,BodyArmor,1
bodysuit,1,Bohai Bay,1,Bohai Sea,1
bohrium,1,boiled dumpling,1,boiled egg,1
boiler,1,bold,1,bold and spicy flavor,1
boldness,3,Bolsheviks,1,bolster,1
bolt,1,bolt and nut,1,bolter,1
bomb,1,bomber,1,Bombing,1
bongos,1,bonjour,1,bonne,1
bonne nuit,1,bonsoir,1,boo,1
bookcase,1,bookshelf,2,bookshop,1
bookstore,1,boomerang,1,bootcut,1
Bootes,1,borax,1,Bordeaux,1
bore,1,boreal,3,Borealis,1
borealis,1,boric acid,1,borne,1
borneol,1,boron,1,borrow,1
Bose,1,bottle,1,bouillon,2
bouncing,1,boundless,1,bouquet,2
boutique,2,bow and arrow,1,bow shock,1
bowel,1,bower,1,bowl,1
boxer briefs,1,boxers,2,boxes and loges,1
boxing,1,boxing day,1,boyish,1
bra,1,braces,2,brachiopods,1
brachiosaurus,1,Bradley,1,Brahmanism,1
Brahminism,1,brail nuts,1,braised,2
braised port belly,2,braised prawns,1,brake fluid,1
brands,1,brandy,1,braoness,1
brass,1,brass section,1,bravo,1
Brazilian Churrasco,1,BRB,1,bread,1
breaded with,2,breaded with panko,1,breast,1
breast cancer,1,breathtaking,1,breathtakingly,1
breed,3,breed registry,1,breeze,1
brew,3,brewed,2,brewed into,2
brewed with,1,brewing,1,brewing stand,1
Brian Kernighan,1,bridal,1,bridal gown,1
bridesmaid,1,Bridgestone,1,bridle,1
Brie,1,brie,1,Brie Cheese,1
briefs,2,brigadier,2,brigadier general,1
bright,1,British Museum,1,broccoli,3
broil,1,bromine,1,bronchial,1
bronchial tube,1,bronchitis,2,bronde,1
brontosaurus,1,bronze,2,bronze ware,1
bronzer,1,brook,2,brooks,1
broom,2,broomstick,1,broth,5
brotherhood,1,brow,1,brow makeup,1
browing,1,browings,1,brown bear,1
brown rice,1,brown sugar,1,brownies,1
bruise,1,brush,2,brush pen,1
brush teeth,1,brushed with,1,brushes,1
bruting,1,bryozoans,1,BTW,1
bubble tea,2,bucket,1,bucket hat,1
buckwheat,1,buckwheat hull,1,buckwheat pillow,1
Budapest,1,Buddha,1,Buddha Jumps Over the,1
Buddhism,1,buddhist temple,1,buddyfight,1
budesonide,1,budgerigar,1,buff,1
buffet,1,building block,1,buildplates,1
buildup,1,bulb,1,bulgur,1
bullet,1,bullfrog,2,bulrush,1
bumble,1,bumblebee,1,Bun,1
bun,1,buoyancy,1,buoyancy compensator device,1
bureau,4,bureaucracy,1,burger sauce,1
burgers,1,Burgundy,1,Burj Khalifa,1
Burma,1,burmese,1,burn,1
burn out,1,burning glass,1,burnt,1
burnt cake,3,burnt flatbread,1,burrito,2
burritos,2,Burrow,1,bursting,1
bursting with,1,bursting with flavor,1,bus stop,1
business suit,1,bust,1,butcher,1
butte,1,butter,1,butterflyfish,1
buttes,1,buttock,1,buttocks,2
button mushrooms,1,Buzz Aldrin,1,buzzard,1
BYOD,1,C4,1,cabbage,3
cabinet,5,Cable-actuated Disc Brakes,1,cabochon,1
cactus,1,cadbury,1,cadence,1
Cadillac,1,cadmium,1,caesium,1
caffein,1,caffeinated,1,caffeine,2
Cairo,1,calcite,3,Calcium,1
calcium,1,calcium carbonate,1,calcium chloride,1
calcium fluoride,1,calcium gluconate,1,calcium hydroxide,1
calcium supplement,1,calculus,2,calendar,1
calf,5,calf raise,1,calibrated,1
califonium,1,californium,1,caliper,2
caliper brakes,1,calligraphic,1,calligraphy,1
calligraphy ink,1,Callisto,1,calore,1
calori,1,calorie,1,caltrop,1
calves,1,calvin,2,Calvinism,1
calymene,1,camaraderie,1,cambrian,1
cambrian period,2,Camelopardalis,1,camouflage,1
camphor,2,can opener,1,canada goose,1
canal,1,canary,3,cancer,1
Cancer,1,candid,1,candidate,2
candidd,1,candied,1,candied hawthorn skewers,1
candle holder,1,canellini beans,1,canine,1
canine teeth,1,Canis Major,1,Canis Minor,1
canister,1,canker,1,canker sore,2
cannabis,1,cannellini,1,canola,1
canola oil,1,Canopus,1,canopy,2
cantonese,1,cantonese cuisine,1,canvas,3
canyon,1,cap,1,capabilities,1
Capella,2,capers,1,capillaries,1
capital gains,1,capitol,1,cappuccino,1
capri,1,Capricornus,1,capris,1
Capstone,1,capstone project,1,capsule,1
capsules,1,captain,1,Captain Nemo,1
car brands,1,car rental,1,caramel,5
caramel flan,1,caramelized,2,caramelized crust,2
carat,1,caraway,1,carb,1
carb roe,2,carbine,1,carbohydrates,2
carbon,1,carbon cycle,1,carbon dioxide,1
carbon footprint,1,carbon ink,1,carbon monoxide,1
carbon monoxide detector,1,carbonate,3,Carbonated,1
carboniferous,1,cardamom,1,cardigan,3
cardiology,1,cardiothoracic,1,cardiothoracic surgery,1
cardiovascular,1,cardiovascular medications,2,cardstock,1
caregiver,1,caressing,1,caret,2
cargo pants,1,Carina,1,Carl Friedrich Gauss,1
carmine,1,carnation,2,carnivoran,1
carnivore,1,carp,2,carpenter,1
carpet,1,carrots,1,cartels,1
cartesian,1,cartidge,1,cartographer,1
cartography,1,cartoon,1,cartridge,2
Cartridge,1,cartridge case,1,cartridges,1
carving,1,casanova,1,cascade,2
cascading,1,casein,1,cashew,1
cashews,2,cashmere,1,casing,1
casserole,2,casserole dish,1,Cassiopeia,1
Castor,1,casual,1,Cat Aficionado Association,1
cat dander,2,Cat Fanciers Association,1,cat hair,1
cat's eye,1,catapult,1,cataract,2
catatonic,1,categories,1,cater to,1
caterpillar,1,caterpillar fungus,1,catfish,2
Cathedral,1,Catholic,1,Catholicism,2
cation,1,cationic,1,CATOBAR,1
cattail,1,cattle,1,Cattle,1
cattle and cows,2,cattle^ cow^ bull and,1,caucasian,2
caucasoid race,1,Cauchy,1,Cauldron,1
cauldron,1,cauliflower,2,caulk,1
cault,1,causal,1,cautious,1
cavalry,2,caviar,1,cavie,1
cavities,1,cayenne,1,cayenne pepper,1
CE,1,cease,1,ceasefire,1
ceaseless,2,ceaselessly,1,cedar,1
cefaclor,1,cefixime,3,cefixime capsules,1
cefpodoxime,1,cefuroxime,1,celadon,1
celerity,1,celery,2,celestial,3
cellos,1,cellulose,1,celsius,1
celtic peoples,1,celts,1,cement,1
cementation,1,cenment,1,cenozoic,1
cenozoic era,1,census,1,centaru,1
centaur,1,Centaurus,1,center console,1
center stack,1,centipede,1,central nerve system,1
centrifugal,1,centrifugal force,1,centripetal,1
centripetal force,1,cephalexin,2,Cepheus,1
ceramic,1,ceramic braces,1,cereal,1
cerebral,1,cerium,1,cerulean,1
cetirizine,2,cetirizine hydrochloride,1,CFO,1
cha-cah,1,cha-cha,1,chai,1
chai tea,1,chainmail,1,chaise,1
chaise longue,1,chalcopyrite,1,chalkboard,1
chameleon,1,chamomile,2,champagne,2
champion,1,championed,1,chandelier,1
chanel,1,chanterelle,1,chanterelle mushrooms,2
chaos,1,chaos theory,1,chapel,1
chaplain,1,char,1,char siu,2
Char Siu Bao,1,char siu bao,1,char-girlled,1
char-grilled,1,character traits,1,charcoal,2
chard,1,charge density,1,charitable,1
Charles Darwin,1,Chaser,1,chateau,1
chatoyancy,1,cheddar,2,Cheddar Cheese,1
cheddar cheese,1,chee,1,cheeba,1
cheek,1,cheerful,1,cheerlead,1
cheerleaders,1,cheerleading,1,cheerleading suqad,1
cheese,1,cheese plant,1,cheese puffs,1
cheeseburger,1,chemical fertilizer,1,Chemical Protection Gear,1
chemistry,1,Chemistry,1,chemotherapy,1
Chengdu Aerospace Corporation,2,cherished,1,cherries,1
cherry grove,2,chess club,1,chesseballs,1
chestnut,1,chestnuts,1,Chevrolet,1
Chevy,1,chewy,2,chi,1
chia,1,chia seeds,1,chiba,1
chiba shop,1,chic,1,chick,1
chicken bouillon,2,chicken breast,1,chicken couillon,1
chicken nuggets,1,chicken powder,1,chicken stock cubes,1
chicken thighs,1,Chicken^ Hen^ Rooster and,2,chickpea,1
chickpeas,2,chiffon,1,chilblains,1
childish,1,chili,5,chili paste,2
chili peppers,1,chili powder,4,chili sauces,1
chilies,3,chill,1,chime,2
chime bells,1,chimichurri,2,chin,2
china jute,1,china rose,1,chinatown,1
Chinese Arborvitae,1,Chinese Breads,1,Chinese brush,1
Chinese Crispy Flatbread,1,chinese duck,1,Chinese Firecake,1
Chinese Flower Pepper,2,chinese flute,1,Chinese Herbal Medicines,1
Chinese Li Hua,1,chinese lute,1,chinese noodles,1
Chinese Pancackes,1,Chinese Pancakes,1,chinese parasol tree,1
Chinese Parsley,1,chinese peony,1,chinese rose,1
chinese sturgeon,1,Chinese Valentine's Day,1,chinos,2
chirping,1,chisel,1,chiseled,3
chloramphenicol,2,chloride,1,chlorine,2
chloroquine,1,chocolate bars,1,choir,2
cholera,1,cholesterol,2,cholinergic,1
cholinergic ueticaria,2,cholinergic urticaria,1,chongyang festival,1
chopped,1,chopped chili peppers,2,chops,1
chopsticks,3,choreography,2,chorus,2
Christian,1,Christian Era,1,Christianity,1
christmas,1,Christmas Eve,1,christmassy,1
Christopher Columbus,1,chromatic,1,chromium,3
chromosphere,1,chronic,2,chronology,1
Chronology Protection Conjecture,1,chrysanthemum,2,chum,1
church,2,churning,1,churning out,1
Churrasco,1,chutney,1,chutoro,1
cichorium,1,cider,4,cilantro,3
cinchona,1,cinchona bark,2,cinema,2
cinima,1,cinnabar,2,cinnamon,4
cinnamon sticks,1,ciprofloxacin,1,circular,1
circular opening,1,circular orbit,1,circumference,1
cirrhosis,1,cirrocumulus,1,cirrostratus,1
cirrus,1,cirsium,1,citizenship,1
citric,1,citric acid,2,citrulline,1
citrus,1,city hall,1,civics,1
clam,1,clams,1,clang,1
clarified,1,clarified butter,1,clarinet,1
clarinets,1,clarithromycin,1,Clarithromycin,1
claritin,1,classic,1,classical,1
Classical Electromagnetism,1,Classical Mechanics,1,classical physics,1
clauses,1,claw,1,claw hammer,1
claws,1,clay,1,clay pots,1
cleaning cloth,1,cleaning dupplies,1,cleaning spray,1
cleaning supplies,1,cleanser,1,clear sky,1
clearance,1,cleats,1,cleavage,2
clef,1,clergyman,1,cleric,1
cliff,1,climate change,1,climbing hop,1
clindamycin,1,cline,1,clinic,2
clinical,3,clinical engineering,1,clinical laboratory,1
cloak,1,cloal,1,cloister,2
clory,1,closet,2,clothes hanger,1
clothes moth,1,clothes rack,1,clothespin,1
cloud cover,1,clover,2,cloves,3
clown,1,clownfish,1,clump,1
clutch,1,clutter,1,clycine,1
CMB,1,CME,1,Co. Ltd,1
coa,1,coal stove,1,coalbed,1
coarse,1,coarse cereals,2,coarse salt,1
coarse sea salt,1,coarse ssalt,1,coaster,1
coaster brakes,1,coat,2,coat of arms,1
coat rack,1,coated,2,coated in,2
coated tongue,1,coated with,2,coating,1
cob,1,cobalamin,1,cobalt,4
cobra,2,coca-cola,1,cocaine,1
cockatoo,1,cocklebur,1,cockroach,2
cocktail,1,cocktail dress,1,cocoa,2
cocoa beans,1,cocoa powder,1,coconut,2
coconut rice,2,coconut water,1,cod,1
coelacanth,1,coexist,1,coffee beans,1
coffee mug,1,coffee pot,1,coffee table,2
coffee talbe,1,coin flip,1,coin toss,1
coking coal,1,Cola,1,colander,1
cold,1,cold brew,1,cold brew coffee,1
cold front,1,cold snap,1,cold sore,1
cold-brewed,2,coldslaw,1,coleslaw,2
collaboration,1,collapse,1,collar,1
collard,1,collard greens,1,collateral,1
college building,1,college cuilding,1,college entrance exam,1
collision,2,Colloquial,2,Colloquial Expressions,1
Colloquial language,1,Colloquialisms,1,colon,3
colonel,2,colonial,1,colonialism,1
colored pencils,1,Colosseum,2,colosseum,1
column dress,1,coma,1,comb hair,1
Combat Knife,1,combat support,1,Combination Wrench,1
come alive with,1,come up,1,comedian,1
comedy,2,comet,1,comet halley,1
comet nucleus,1,comet tail,1,comforter,3
comma,1,commander,1,commencement,1
commencement ceremony,1,commendable,1,commentary,1
commercial,1,commisoned,1,commiss,1
commisse,1,commission,1,commissioned,1
commissoned,1,committee,1,common cold,1
common compounds,2,common conditions,1,common divisor,1
common era,1,Common Era,1,common factor,1
common language,1,common nails,1,common sowthistle,1
communism,1,communist,1,community center,1
community ecology,1,compaction,1,Company Limited,1
compass,2,compasses,1,compassion,1
compassionate,1,compensator,1,compete with,1
competition,1,competitive exclusion principle,1,complement,1
completion,1,complicated,1,comply,1
composed,1,composite,1,composition,1
composition books,1,compost,1,composter,1
compound,2,compound aucklan dia and,1,compound fracture,1
comprehension,1,Comprehensive Exam,1,Compressed Natural Gas,1
computed tomography,1,concave lens,1,conceal,1
concealer,1,conceit,1,conceive,2
conception,2,conceptualism,1,concertmaster,1
concession,1,concession stand,1,conch,1
conchoidal,1,concierge,1,concierge service,1
concrete,1,concurrent,1,concyclic,1
conda,1,condensed,1,condensed milk,1
condiments,3,conditionally essential amino acids,1,conditioner,1
condradiction,1,conductor,1,conduit,1
condult,1,conferment,1,conferral,1
confidence,2,confidential,1,Confucius,1
confusion,1,congas,1,congee,1
Congo River,1,congress,1,congruent,1
conical,1,conical section,1,conifers,1
conjection,1,conjecture,3,conjuction,1
conjugate,1,conjunction,2,conjunctivitis,1
conosultant,1,conscious,1,conscription,1
consequently,1,conservation,2,conservation of energy,1
Conservation of Energy,2,Conservation of Mass,1,conservation of momentum,1
Conservation of Momentum,1,conservatism,2,Conservative Party,1
conservative party,1,conservatives,1,consonant,1
