confines,1,confines the devices to,1,confuse,1
conglomerate,1,congress,1,congruence,1
congruence class,1,congruent,2,conic,1
conincidentally,1,conjecture,3,conjugate,3
conjugate gradient method,1,conjunction,4,conscience,1
conscientious,1,conscious,2,consecutive,2
consensus,1,consent,3,consequence,2
consequent,1,consequently,3,conservation,1
conservative,1,conservatives,1,conserve,1
conserved,1,consistent,2,consolidation,2
Consolidation,1,consolidatoin,1,consonant,1
conspiracy,1,conspiracy theories,3,constent,1
constitude,1,constitute,1,constitutes,1
constitution,1,constraining,1,construct,1
construction,2,constructor,1,constructor and destructor,1
consult,1,consultative,1,consumption,1
contemporaneously,1,contemporary,3,content,4
contest,1,context,3,contextual,2
contiguous,2,continent,1,contingent,1
contingent upon,1,continuations,1,continuum,1
contradiction,2,contradicts,1,Contrary to,1
contrastive,1,controversies,1,conventional,1
converge,4,convergence,3,convergency,1
convergent,1,convergent series,1,converse,1
conversely,1,conversion,3,convex,2
convexity,1,convincing,1,convolution,1
cookies,1,coop,1,Cooperative,1
cooperative,1,coordinate,2,coordinated,2
coordinates,1,coordination,1,coplanar,1
coppersmith,1,Coppersmith–Winograd,1,copy,1
copy that,1,CORDIC,1,corherent,1
corn,1,cornerstones,1,Corollary,1
corp,1,corpus,7,Corpus of Linguistic Acceptability,1
correct to,1,correlation,1,correlations,1
Corrent,1,correspondence,1,corrptions,1
corrputions,1,corruption,2,cosecant,2
cosine,1,cosy,6,cosy time,1
cotangent,2,cottage,3,cotton,1
cotton candy,1,cougar,1,council,2
counsel,1,counterpart,1,counters,2
coupon,1,coupons,1,coverage,1
Covid,1,COVID-19,1,coxae,1
cozy,8,cozy time,2,cpc,1
crab,2,craftsman,1,cranky,1
cream-coloured,2,creamy,1,credit,1
crew,1,crewmate,1,criteria,2
criterion,1,critical,1,crops,2
crow,1,crowdworker,1,crowdworkers,1
crucial,10,cruise,1,crusty,1
crusty might be a,1,cryptocurrency,2,cube,1
Cubic Equation,1,cuboid,2,cue,1
cues,1,culprit,1,cult,1
cultivate,1,cultivate and harvest a,1,cultivate and harvest a,1
cultivating,1,cum,2,cumulate,2
cumulative,6,curated,3,curator,1
current,1,curry,1,curvature,3
curve diagram,1,curves,1,cutscene,1
cyberloaf,2,cyberspace,1,cylinder,2
daemon,1,daffodil,1,dairy,1
dairy products,1,daisies,1,damp,1
dandelion,1,Daniel and Florence Guggenheim,1,dasima,1
Dassault,1,Dassault Aviation,1,data leakage,1
dealerships,1,dearth,1,debates,1
debris,1,decagon,1,decathlon,3
decay,2,december,1,decent,3
decentralization,1,decimal,1,Decimal,1
decipt,1,decipting,1,declarative,1
decomposed,1,decomposed into,1,decomposes,1
decomposition,8,decompositon,1,decompostion,1
decorative,1,decorative bowl,1,decorator,1
decouple,1,dedicated,6,dedication,1
dedignation,1,deed,1,deep down,1
defect,1,defence,2,defence date,1
deficiency,1,deflate,1,degradation,3
deics,1,deliberate,2,delibertate,1
delphinium,1,deluxe,1,demands,1
demo,1,democracies,1,democracy,2
democratic,1,demonstrate,6,demonstrated,3
demonstrates,1,demonstration,1,dencent,1
denominator,5,Denominator,1,denominator inversion,1
denominator summation,1,denouement,1,denouemnet,1
dense,3,density,1,depict,2
depicted,2,depicting,1,depiction,1
deplet,1,deplete,1,depleted,1
deprecated,2,deprecation,1,depreciation,1
depression,1,dericed,1,derivable,1
derivate,2,derivation,1,derivativ,1
derivative,2,derive,1,derived,5
derived from,1,desent,1,desert,3
desirable,1,despite,1,dessert,1
detect,1,determinant,1,deterministic,2
deterministric,1,determinstic,1,deviation,3
device,1,devise,1,dew,1
diagnosis,1,diagnostic,1,diagnostic dataset,1
diagonal,1,diagrammatic,1,dialect,2
dialection,1,dialogue,4,diameter,1
dice,1,dichotomy,1,dictation,1
dictum,1,diet,1,dietary,1
Differential,1,differentiate,1,diffusion,1
dig and till soil,2,dilapidated,1,dilatory,1
dilibrate,1,dimension,2,dimensionality,1
dimensity,1,dio,1,dion,1
diphthong,2,diplomacy,1,diplomatic,1
diplomatic immunity,1,dir,1,directive,1
directories,1,directory,1,disaggregated,1
disburse,1,discard,4,disconect,1
discontent,1,discontinuity,2,discontinuous,1
discord,1,discount,1,discourse,2
discreet,1,discrete,3,discriminant,1
Discriminative,1,disjoint,1,disjunction,2
disobedience,1,disordered,1,dispatcher,1
disperse,1,dispersion,1,displacement,1
disproportionately,1,disprove,1,disrupting,1
disruptive,1,diss,1,dissert,1
dissertation,4,Dissertation,1,Dissertator,1
distill,1,distillatino,1,distillation,6
distiller,2,Distiller,2,distinct,3
distributed,1,diverage,1,diverge,2
diverged,1,divergence,9,Divergence,1
diverse,6,diversity,2,dividend,1
divine,1,divisor,1,dodecagon,1
domestic,2,dominant,3,Donald Trump,1
doubts,1,doupon,1,downside,1
downstream,1,Downstream compression,1,DPI,1
draft,1,dragon,1,dramati,1
dramatic,1,dramatically,2,drastic,1
drastic increase,1,drastic increase in the,1,drastically,3
draw inspiration from,1,drip,1,drones,1
drop-in,2,drop-off location,1,dryad,2
dual,1,duality,1,dubbed,1
duck typing,1,Dunhill,1,dunk,1
duplicate,1,duplication,1,dwellers,1
dynamic binding,1,dynamic programming,1,early termination computation unit,1
earthling,1,eccentricity,1,economic sanctions,3
edics,1,effect,1,efficacy,2
efficiency,1,effortless,1,eigenvalue,2
eigenvector,1,elaborate,1,eland,1
elastic,1,election,1,elementary function,1
elicit,2,elimate,1,eliminate,6
eliminates,2,eliminating,2,elimination,2
Elite,1,ellipse,1,ellipsiod,1
ellipsoid,1,Elon Musk,1,Elon Reeve Musk,1
elongated,2,elongation,1,emarged as,1
embraces,1,emerald,2,emerge,1
emerge as,1,emerge as the primary,1,emerged,2
emerged as,1,emergent,1,emerging,4
EMERGING APPLICATIONS,1,eminent,2,emphasis,1
emphasize,1,empire,1,empirical,5
Empirical,1,empirical experiments,1,emu,1
emulate,2,Emulation,1,encapsulate,1
encapsulated,1,encapsulation,1,enclosed,1
enclosure,1,encompass,4,encounted,1
encounter,2,encountered,2,Endangered,1
endeavors,1,endurance,1,Energon,2
Energon Crystals,1,energy-harvesting,1,engaging,1
enhaced,1,enhanced,1,enhancement,1
enigmas,1,enin,1,enlarge,1
enlongated,1,enormous,1,ensure,1
entail,2,entailment,1,entails,1
entails that,1,enterprise,1,entertain,1
entertain doubots,1,entertain doubts,1,entertaining,1
entertainment,1,ENTJ,1,entropy,1
enumerate,2,enumerating,3,envious,1
envy,2,eodas,1,EOT,2
ephemeral,1,epicycloid,1,epiphany,1
eplision,1,eplison,1,epoch,1
epoxy,1,epsilon,1,equiangular,1
equidistant,1,equilateral,2,equilateral triangle,2
equilibrium,1,equiprobable,1,equivalents,2
equivocation,1,erin,1,erin hunter,1
error allowance,1,error tolerance,1,Ershisi Bridge,1
escalates,1,escape sequence,1,escenter,1
escentre,1,escribed,1,escribed circle,1
establishes,1,estimate,1,estimated,1
estimatin,1,estimatino,1,estimation,3
Estimator,1,estimator,2,Ethereal,1
ethnic origins,1,ethtic,1,ethtics,1
etymology,3,evaluating,1,evaluation,2
evalution,1,even,2,evenly,4
evenly spaced,1,eventual,1,eventually,1
ever-overlooked,1,everoverlooked,2,evicting,1
eviction,2,evolution,2,evolutionary algorithm,1
Evolutionary Machine Learning,1,evolve,1,examier,1
examiner,2,excel,1,excel in,1
excelling,1,excels,1,excels in,1
excenter,1,excentre,2,excerpts,1
excess,1,excessive,1,exclusive,3
exclusively,2,executive,1,Exel,1
exhaustive,1,exhibit,4,Exhibition,1
exhibits,3,exit poll,1,expand,1
expansion,2,expect,2,expectation,2
expenses,1,expertise,1,explicit,5
explicit function,1,explicitl,1,explicitly,2
exploit,7,exploiting,5,exploits,5
Exploration,1,explot,1,exponentially,1
expressiveness,1,expressway,1,extended,1
extraction,1,extraordinaire,1,extraordinary,1
extraordinate,1,extraversion,1,extravert,1
extraverted,1,extremum,1,eyeful,1
eyesore,1,fabirc,1,fabric,3
Fabricated,1,faciend,1,facilate,2
facilation,1,facilitate,6,facilitates,2
facilitating,2,factorial,1,factorization,2
Factorization,1,faculty,1,fade,1
failure,1,fairer,1,falcon,1
fallacy,1,falsehood,1,fang,2
fare,1,farther,1,fascism,1
fashion,1,fast aggregation,1,fast-aggregation,2
Fate Symphony,1,father,1,fatuous,1
feasible region,1,feat,1,february,1
federal,1,federalism,1,federate,1
federated,1,feeling,1,feint,1
felis,1,fellow,1,feminine,1
femur,1,Ferring,1,fertilizer,1
fertilizers,1,fetch,1,fiasco,1
fiber,1,fiberglass,1,fiction,1
field snack,1,fierce,1,financial,1
finding,1,fine,1,fine granularity,1
Fine-frained,1,Fine-grained,1,fine-grained,1
fine-grained granularity,1,fine-granular,1,finland,1
fire quartz,1,firefang,2,first date,1
flabbergasted,2,flattened,1,flattented,1
flaunt,1,Flok,1,flounder,1
flout,1,fluctuate,1,fluffy,2
fluoroquinolone,1,fly off,1,Flyco,1
folk,1,folks,1,follow,1
footprint,1,For convenience^,1,for the sake of,3
for there fellow man,1,forage,2,foraging,4
forbear,1,foreword,1,forgo,1
forklift,1,formidable,4,formidable drive,1
formulation,3,forward,1,founder,1
Fraction,1,fragile,1,fragment,1
fragmentary,1,fragments,1,free lunch,1
free up,1,freestanding,1,freestyle,1
Fregean,1,fregean compositionality,1,fresh produce,1
fricative,1,friction,2,friday,1
Friend with benefit,1,fries,1,frisk,1
from scratch,2,from the ground up,1,frontier,1
frustrating,1,fulcrum,1,fulfill,2
fulfillment,1,full capacity,1,fully-depleted,2
fundamental theorem of algebra,1,fundamental theorem of calculus,1,fur,1
further,1,Furthermore,1,fuse,1
gacha,1,gadgets,1,GAN,1
garbled,1,gauged,1,gaussian,1
gaussian splatting,1,gazelle,1,general practice,1
Generalized,1,generous,1,genetic,1
genetic algorithms,1,genetic element,1,Geng,1
geode,2,geometric mean,1,geometric sequence,1
geopolitics,1,gerry,1,gerrymandering,1
Gestapo,1,get attached to,1,getter and setter,1
getting cooler with each,1,gibe,1,gigantic,1
giggity guggity goo,1,giraffe,1,girlfriend,1
glacier,1,glance,1,glass,2
glitches,1,global optimum,1,global optium,1
glock,1,glory,1,Gloss,1
glove box,1,gluteus,1,GMAT,1
go figure out,1,goblins,1,godness,1
Godzilla,1,golden days,1,goodness,1
goose,1,gorgeous,1,gorilla,1
gorvement,1,goubts,1,goverment,1
government,1,governor,1,GPU,1
gradient,1,gradient descent,1,gradients,1
Gradual magnitude pruning,1,gradually,1,graffiti,1
grande,1,grandmas,1,granny,1
granted,1,granularity,5,Granularity,2
grass,3,grassroots,1,GRE,1
greek,1,Greek myth,1,green algae,1
greenfield,1,greeted,1,greetings,1
grid occupancy,1,grip on,1,gross,1
Grossglockner,1,gruel,2,Gryffindor Ravenclaw Hufflepuff Slytherin,1
guaranteed,1,guarantees,1,guild,1
gulf,1,Gunther,1,Gursky,1
gut,1,gutted,1,gypsophila,1
gyrfalcon,3,half angle formula,1,halve,1
halves,2,handful,1,handle,1
handover,1,hangs,1,hardness,1
hardness parameter,1,hare,1,harmless,1
harmlessness,1,harmonic mean,1,harmonic motion,1
harmonic oscillator,1,harmonic progression,1,harnessing,1
Harry Potter,1,harvest,1,harvesting,1
Harvey,2,has to be built,1,haul,1
have emerged as,4,hay,1,HBM,1
headquartered,1,heal,1,heat up,1
heel,1,hegemony,1,heliotrope,3
helix,1,hello,4,hello world,1
hello world!,1,hemisphere,1,HENS,1
heptagon,1,HERMES,1,Hermione Granger,1
Herpailurus,1,herring,2,Hessian Spectrum,1
heterogeneous,4,Heterogeneous Integration,1,heterosexual,1
heuristic,2,hexadecimal,1,hexagon,2
HIMARS,1,hinder,1,hint,1
histogram,2,historic,1,hitter,1
hoe,1,Hogwarts,3,Hogwarts School of Witchcraft,2
hoi polloi,1,holistic,1,homochronous,1
homogeneous,1,homologous,1,honey,1
honey select,1,honorificabilitudinitatibus,1,Hopfield,1
horn,1,horny,1,horseradish,1
hounding,1,house chores,1,HPCG,1
HS2,1,hsue-shen,1,Hsue-shen Tsien,3
Hsue-Shen Tsien,2,HSUE-SHEN TSIEN,1,human rights,1
humiliate,1,hunter,1,hurdle,1
hydra,1,hydrangeas,1,hyf,1
hyft,1,hyperbola,1,hypersonic,1
hyperspectral,1,hypervisor,1,hypocycloid,1
hypotenuse,1,hypothesis,5,hypothesize,1
hypothetical,2,hytf,1,I cant match those,1
I have enclosed the,2,I love you^ honey,1,I will see you,1
I would be selling,1,I'm still tryin' to,1,i.e.,1
ICARUS,1,iceland,1,iconic,1
iconoclast,1,ideal,1,identical,5
identically,2,identicaly,2,identicla,1
identify,1,identity,1,identity law,1
idiosyncracy,1,idiosyncrasy,1,IEE,1
IEEE,1,IELTS,1,illicit,2
illinois,1,illusiion,1,illusion,5
illustion,1,illustration,4,imaginary number,2
imitation,2,immigrant,1,imminent,2
immunity,1,immutable,1,impact,1
impactful,1,impeach,1,impeachment,1
imperceptible,1,imperial,2,imperialism,2
imperious,2,imperviouos,1,impervious,1
impilicit,1,implication,3,implications,1
implicit,4,implicitly,1,imply,1
imposter,1,impulse,1,impulsive,1
in conjuction with,1,in conjunction with,1,in contrast with,1
in dire need of,1,in practice,1,In practice^ however^ the,1
in presence of,1,In spirit with,2,in terms of,2
in terms of race,1,in the context of,2,in the realm of,4
In the realm of,1,in this context,1,in turn,1
in-sync,1,inability,1,inaccessable,1
inaccuracies,1,inadequate,1,incandescent,1
incenter,1,incentive,1,incentre,2
Inception,1,Inception Network,1,incident,1
incircle,1,incisive,3,incisive intellect,1
incite,1,inclination,2,inclusion,2
inclusion policies,2,inclusive,2,inconsistent,1
incorporates,1,incremental,1,incumbent,1
incur,3,incure,1,incurs,2
indenpendent,1,indentation,1,indentical,1
independent,1,inderior,1,index,1
indian,1,indicate,1,indicated,1
indicating,1,indicator,1,indices,1
individual,3,individual threads,1,induce,1
inductive,1,ineffable,1,ineffably,1
inefficacy,1,inelastic,1,Inequalities,1
inertia,1,infeasible,2,infer,2
inference,1,inferential,1,inferior,1
Infinigence,1,infinitesimal,1,infinity,1
inflate,1,inflection,2,inflexion,1
influence,1,influential,1,Information Capacity,1
infra,1,Infra,1,infrared,1
infrastructure,3,infringements,1,ingot,1
inherent,1,inherently,1,inheritance,1
inherited,1,injected,1,injection,1
injective,1,innermost,1,innocuousness,1
innovative,1,innumerable,1,insane,1
inscribed,1,inscribed circle,1,insisted on,1
inspect,1,inspiration,1,inspire,1
instability,1,instant,1,instant kill,1
instantaneous,2,instincts,1,institutional,1
insulator,1,insult,1,insultingly,1
insure,2,intefere,1,integerized,1
integrable,1,integral,3,integrity,1
Intel,2,intellect,3,intellection,2
intensified,1,intensities,1,intensive,3
interaction,2,intercept,1,intercourse,1
interdependencies,1,interdisciplinary,1,interface with,1
interior,2,Interleaved,1,interleaving,3
interleaving method,1,interlude,1,intermediary,1
intermediate,1,Internally,1,interoperability,1
interplay,1,interposer,1,interpreat,1
interpret,1,interprt,1,intersection,3
intervention,1,intervert,1,interverted,1
INTP,1,intractable,1,intrinsic,2
intrinsics,1,introversion,1,introvert,1
introverted,1,intuition,3,intuitive,1
intuitively,2,invade,1,invalidate,1
invariance,1,invariant,2,invasion,1
inventre,1,inverse,2,inversino,1
inversion,1,inverstigate,1,invertible,1
investigate,2,investment,1,invoke,1
involve,1,involved,1,involvement,2
involves,1,IPA,1,irak,1
Iris,1,iron man,1,Iron Man,1
irrational number,1,irregularly,1,irrelevant,2
isolates,1,isomorphism,1,isosceles,1
isosceles triangle,2,it confuses me how,1,it could be,1
IT departments,1,iterative,1,j january,1
jade,1,jamborite,1,january,1
Jax,1,jazz,1,jelly,1
jen-hsun huang,1,Jensen,1,Jensen Huang,1
jensen huang,1,jet propulsion,1,jewels,2
jibe,1,Joan of Arc,1,Joe Biden,1
joint ventures,1,Joja customer satisfaction representative,1,joyous,1
jubatus,1,judging,1,Judicial Review,1
judiciary,1,july,1,june,1
jux,1,juxtaposition,2,kabele,1
Kabyle,1,kaggle,1,kaiserreich,2
kale,3,karaok,1,karaoke,1
kernel-based virtual machines,2,kick off,1,kill,1
kinetic,1,Knowledge Distillation,1,Koenker,1
Kolmogorov,1,Kolon,2,Kotel,1
kungfu,1,kurtosis,1,KVM,1
lack of novelty and,1,lacks explicit spatial priors,1,Lagrange,1
laid out,1,lance,1,landmark,1
landscape,2,laoding,1,Laplace,1
lassi,1,latent,1,latent root,1
lateral,2,latitude,1,latter,1
latus,1,latus rectum,1,leach,1
Leah,1,leak,1,leashing,1
leather bomber jacket,1,lecture,1,leech,1
leek,1,legacy,2,legislatino,1
legislation,2,legit,1,lehigh,1
lehigh university,1,lemma,1,leopard,1
leprechauns,1,let grandpa rest,1,leverage,2
leveraged,1,lexical,4,lexical entailment,1
Lexical Semantics,1,LGBT,1,LGBTQ,1
License Plate,1,likelihood,1,lily,1
limpid,1,linear algebra,1,Linear Equation,1
linear projection,1,linguistics,4,linpacck,1
Linus,1,liquor,2,Lisa Su,1
literature,1,livestock,1,lobby,1
local carpenter,1,local optimum,1,loci,2
locus,1,logarithm,1,logistic,1
logistics,1,longitude,1,lookers,1
looking inward,1,looks into it,1,loose,1
loral,1,loratadine,1,loreal,1
loss curvature,1,Lotter,1,lottery,1
lottery ticket,1,Love can touch us,1,lovely,1
loyal,1,LSTM,1,Ludwig,1
Ludwig van Beethoven,1,luft,1,luftwaffe,1
lugubrious,1,lugubriousness,1,lynx,1
maar,1,mackler,1,Magnetospheric,1
magnitude,2,mahjong,1,maize,1
make my nose drip,1,make off,1,malformation,1
mandarin,1,mandatory,1,mandering,1
maneuver,1,manipulate,1,manipulation,1
Mao Zedong,1,march,2,March,1
marchia austriaca,1,marginal,1,Marginally,1
Marnie,1,masculine,1,Massachusetts,2
material,1,materialization,1,matrix inversion,1
mature,1,maxima,1,may,2
May,1,mayer,1,mayonnaise,1
Mayor Lewis,1,Mayt,1,MBTI,3
mean squared error,1,meat counter,1,mechanics,1
mechanicus,1,MED,1,medal,1
medbay,1,meddle,1,medius,1
medley,1,melancholy,1,mellifluous,1
mellifluousness,1,mellon,1,melody,1
mensuration,1,merger talks,1,metadata,1
metal,1,meter,1,methionyl,1
metre,1,Microsoft Research Paraphrase Corpus,1,might,1
MIGHTY DRAGON,1,Migratory,1,milestone,1
mill,1,milled,1,mimic,1
mind blowing,1,Minecraft,1,mineral,1
minerals,1,mingw64,1,miniaturize,1
minima,1,minuend,2,mistral,1
MIT,1,mitigate,2,mitigated,1
mitigating,1,mitigation,2,Mitsubishi,1
mixture,1,Mizuno,1,MLP,2
mnemonic,2,mobility,1,mocratic,1
modalities,2,model stitching,1,moderate,2
Modular,1,modulate,1,modulo,1
modulus,1,moger,1,moist,1
mojibake,1,molding,1,molecule,1
momentum,1,monarchy,1,monday,1
monger,1,mongering,1,Mongolia,1
moniker,1,monolithic,4,Monolithic,1
monomial,1,monotone,1,monotonic decreasing,1
monotonic increasing,1,monotonicity,1,moral,1
moratorium,1,morphology,1,mortal,2
motif,1,muddling,1,mulling,1
multi-genre,1,Multi-Genre Natural Language Inference,1,multi-layer perceptron,1
multi-tenant,1,multilateralism,1,multilayer perceptron,1
multinomial,1,multiple batches of threads,1,multiple modalities,1
multiplicand,3,multiplicator,1,multiplicity,1
multiplier,1,mulually,1,museum,1
mussel,1,mustache,1,mutual,1
mutually exclusive events,1,mutually independent,1,my pride and joy,1
Myers-Briggs Type Indicator,1,myth,1,mythology,1
naive,2,naive assumption,1,nap,1
narrative,2,nasal,1,naval,2
navel,1,navy,1,nebula,1
