163,agency,2,agonist,1,agricultural,1
166,agriculture,3,AI Infra,1,aid,1
169,AIDS,1,air conditioner,1,Air Conditioning,1
172,Air Conditioning Refrigerant,1,air fresheners,1,air fryer,1
175,air mattress,1,air pollution,2,air purifier,1
178,air warfare,1,air warfare equipment,1,airbags,1
181,airbases,1,aircraft carrier,1,airily,1
184,airport,1,airports and ports,1,aisance,1
187,ait,1,AK-47,1,ALA,1
190,alabaster,2,Alan Turing,1,alanine,1
193,alas,1,albert einsein,1,albert einstein,1
196,Albert Einstein,1,albumen,1,Albus Dumbledore,1
199,alchemist,1,alchemistry,1,alchemy,1
202,alcohol,1,alcoholic,1,alcohols,1
205,alcove,1,alcubierre,1,alcubierre drive,1
208,Aldebaran,2,aldehydes,1,ale,1
211,Alexander Fleming,1,Alexander the Great,1,alfalfa,1
214,alfred nobel,1,alfredo,1,algebra,2
217,alien,1,alienating,1,alkali,2
220,alkali metal,2,alkalies,1,alkaline,2
223,alkaline earth metal,2,all in all,1,all purpose cleaner,2
226,Allah,1,allegedly,1,allen,1
229,Allen Wrench,1,allergen,1,allergens,1
232,allergic,2,allergic rhinitis,1,allergies,2
235,allergy,3,allergy-resistant,1,alley,1
238,allium,1,allosaurus,1,allowance,1
241,allspice,1,alluvial,1,alluvial fan,1
244,almandine,1,almond,2,almonds,3
247,Alnilam,1,Alnitak,1,aloe vera,2
250,Alohomora,1,alpha,1,alpha centauri,1
253,Alpha Centauri,1,Alpherg,1,alpinia,1
256,Alps,1,Altair,1,altar,1
259,altera,1,alteration,1,altitude,1
262,alto,1,altocumulus,1,altostratus,1
265,altruism,1,alum,1,aluminium,2
268,aluminum,1,aluminum sulfate,1,alumni,1
271,alunite,1,AMA,1,Amazon Rainforest,2
274,Amazon River,1,amber,2,ambient,1
277,ambient lighting,1,ambitions,1,ambulance,1
280,ambulance station,1,amchur,1,american cockroach,1
283,american football,1,americium,1,amethyst,1
286,amine,1,amino,1,amino acid,1
289,amlodipine,1,ammonia,1,ammonites,1
292,ammonium nitrate,2,ammunition,2,amoxicillin,4
295,Amoxicillin,1,ampersand,1,amphetamine,1
298,amphibians,1,amphibious,1,amphibious assault ship,1
301,amphitheatre,1,amplitude,1,amuse,1
304,amusement,1,amusement park,1,Anabaptism,1
307,anaconda,1,analytic geometry,1,anaphylaxis,1
310,anatomical,1,ANC,1,ancestral,1
313,ancestral home,1,anchor bolt,1,Andes,1
316,andesite,1,andromeda,1,Andromeda,1
319,Andromedids,1,anemometer,1,anemone,2
322,anesthesia,1,anesthetics,1,angelfish,1
325,angle,1,angle bisector,1,angle brackets,1
328,angle of depression,1,angle of elevation,1,anglo-saxons,1
331,angular momentum,2,angular velocity,1,animated,1
334,anion,1,anionic,1,anise,1
337,ankle,4,ankle boots,1,ankle socks,1
340,ankylosaurus,1,anna sui,1,annihilation,1
343,Anno Domini,1,annua,1,anole,1
346,anomalocaris,1,antacid,1,antagonist,1
349,Antarctic,1,antarctic,1,Antarctic Ice Sheet,1
352,Antares,2,anthem,1,anthracite,1
355,anti-allergy,1,anti-diarrheal,1,anti-inflammatory,1
358,anti-narcotics,1,anti-narcotics police,1,anti-personnel mines,1
361,anti-tank mines,1,antibiotic,1,antibiotics,4
364,antibody,1,anticipate,1,anticipated,2
367,anticline,1,antidepressants,1,antifeminist,1
370,antifreeze,2,antifungal,1,antigen,1
373,antihistamine,3,antihistamines,1,antimalarial,1
376,antimalarial drug,1,antimatter,1,antimicrobial,1
379,antimony,1,antioxidants,1,antiquity,1
382,Antiretroviral Therapy,1,antler,1,anus,1
385,anvil,1,anvil cloud,1,anxiety disorder,1
388,aorta,1,AP shell,1,apache,2
391,apatite,1,apatosaurus,1,APC,1
394,aperitive,1,apertif,1,apertif wine,1
397,aperture,1,apex,1,apex predator,1
400,aphthous ulcer,1,apostle,1,apostrophe,1
403,apparatus,1,appeal,2,appendix,2
406,appetite,1,appetizer,2,appetizing,1
409,apple cider,1,apple cider vinegar,1,appliance,1
412,Applied Sciences,1,apply skincare,1,apply skincare products,1
415,appoint,1,appointment,1,appraisal,1
418,appraise,1,appreciate,2,appreciation,1
421,apprentice,1,approval,1,apricot,1
424,apricots,1,April Fool's Day,1,apron,2
427,aptitude,1,aqua,1,aquadom,1
430,aquamarine,1,Aquarius,1,aquatic,1
433,Aquila,1,AR,1,Arabian Desert,1
436,arabs,1,arbor,1,arcade,2
439,arcadian,1,arch,3,archaic,1
442,archean eon,1,archetypal,1,Archimedes,1
445,Archimedes of Syracuse,2,Arctic,2,arctic,2
448,arctic fox,1,arctic hare,1,Arctic Ocean,1
451,Arcturus,1,ardently,2,arder,1
454,arena,2,argentinian,1,argentum,1
457,arginine,1,argon,1,arial,1
460,Aries,1,Aristotle,2,Arithmacy,1
463,Arithmancy,1,arithmetic mean,1,arithmetic progression,1
466,arithmetic sequence,1,arithmetic series,1,arleigh,1
469,arleigh burke,1,armani,1,armchair,1
472,Armenians,1,armhole,1,armor,1
475,armor-piercing shell,1,armored,1,armored corps,2
478,armored personnel carrier,1,armorer,1,armour,1
481,armpit,2,army,1,army^ navy^ air force,1
484,aroma,6,aroma system,1,aromatic,4
487,arrange,1,arrange from,2,arrangement,1
490,arranger,1,array,1,arrogance,1
493,arsenic,2,artemisia,2,artemisinin,1
496,artery,2,arthal,1,arthals,1
499,arthritis,2,arthropleura,1,arthrosynovitis,1
502,articulation,1,artificial,1,Artificial Intelligence Infrastructure,2
505,Artificial Tears,1,artillery,3,artillery shell,1
508,artistic director,1,artistic swimming,1,arugula,1
511,aryans,1,asafetida,1,asafoetida,1
514,ASAP,1,ascend,1,ascorbic,1
517,ascorbic acid,1,ascribe,1,asethetic,1
520,ash,1,Asia,1,asian swamp eel,1
523,ask me anything,1,ASL,1,asparagine,1
526,asparagus,2,asparagus fern,1,aspartic acid,1
529,aspen,1,asperatus,1,Aspirated,1
532,aspirin,5,ass off,1,ass-hide gelatin,1
535,assault,1,assault ship,1,assembly,1
538,assessment,1,assignment,1,association,1
541,assort,1,assorted,1,assortment,1
544,assumption,1,assurance,1,astatine,1
547,asterisk,1,asterism,1,asteroid,2
550,asteroid belt,1,asthma,2,astragali,1
553,astral,2,astronauts,1,astronomers,1
556,astronomical,1,astronomical phenomena,1,astronomical telescope,1
559,Astronomy,1,Astronomy Tower,1,astrophysics,1
562,asylum,1,asymptote,2,asynchronous,1
565,at sign,1,ATC,1,ATF,1
568,ATGM,1,atheist,1,Athens,1
571,athletic,1,athletic shoes,1,atlantic,1
574,Atlantic,1,Atlantic Ocean,1,Atlantis,2
577,ATM,2,atmosphere,2,atmospheric escape,1
580,atoll,1,atorvastatin,1,atrium,1
583,atropine,1,attendance,1,Attendance without Graduation,2
586,attire,1,attitude,1,attorney,1
589,attractivae,1,attractive,1,attributive,1
592,attributive clause,1,attrition,1,atypicality,1
595,aucklan,1,aucklan dia,1,Audi,1
598,audit,2,auditorium,1,aura,1
601,aureate,1,Auriga,1,aurora,3
604,Aurora Australis,1,Aurora Borealis,2,aurum,1
607,austere,1,Austral,1,austral,1
610,Australia,1,australis,1,Austria,1
613,auto-dimming rearview mirror,1,autoimmune,1,automated parking,1
616,automatic emergency braking,1,autonomous,1,autonomous county,1
619,autonomous region,2,auxiliary,1,ava,1
622,Avada Kedavra,1,aviation,3,Aviation,1
625,Aviation Industry Corporation of,1,Aviation Turbine Fuel,1,avionics,1
628,avocado,2,avocado oil,1,avocados,1
631,Avtomat Kalashnikova,2,awning,1,axial tilt,1
634,axiom,2,azelastine,1,azhdarchid,1
637,azide,1,azithromycin,2,Azkaban,1
640,Azuki,1,Azuki Bean Paste,1,azure,3
643,azure bluet,2,azurite,1,B Vitamins,1
646,B-Pillar,1,ba,1,BA and BS degree,1
649,babe,1,baby bellas,2,baby's breath,1
652,baccalaureate,1,bachata,1,bachelor,2
655,Bachelor of Arts,1,Bachelor of Science,1,Bachelor's Button,1
658,Bachelor's Degree,1,back flip,1,back of the hand,1
661,back paini,1,back-to-school night,1,backboard,1
664,backed goods,2,backed sweet potato,1,backing vocalist,1
667,backlog,1,backpack,1,backslash,1
670,backup camera,1,bacon,2,bacon bits,1
673,bad breath,1,badlands,1,badminton racquet,1
676,bagman,1,baguette,3,baguette sandwiches,1
679,bait,1,baiter,1,baked goods,1
682,baking sheet,1,baking soda,1,balcony,4
685,bald eagle,2,Bali,1,ball gown,1
688,ball lightning,1,ball peen,1,ballet,4
691,ballet flats,1,ballistic,2,ballistic missile,1
694,balloon,1,balloon flower,1,ballpoint,1
697,ballpoint pens,1,ballroom,1,balm,3
700,balsam,1,balsamic,2,balsamic vinegar,1
703,baltic,1,baltic peoples,1,balzer,1
706,bamboo mattress pad,2,bamboo pit,1,bamboo rayon,1
709,bamboo steamer,1,bamboo worm,1,band,1
712,band and choir,1,banded,1,banded krait,1
715,bandwagon,1,Bang & Olufsen,1,banger,1
718,bangs,1,banjo,1,bankrupt,1
721,banned from,1,banner,2,banner pattern,2
724,banquet,1,banquet dishes,1,banshee,1
727,bao,1,baobab,1,baozi,2
730,baozza,1,bar,1,bar and pub,1
733,bar stool,1,barbecue grill,1,barbeue,1
736,barchan,1,bard,1,barite,1
739,baritone,1,barium,1,barium sulfate,1
742,bark,2,barley,3,Barley Malt,1
745,barn,2,barn owl,1,barn swallow,1
748,barnyard,1,barnyard grass,1,barometer,1
751,baron,2,baroness,1,baronet,1
754,baronetess,1,bars,1,bars^ beam and vault,1
757,bart,1,baru nuts,1,basalt,4
760,base makeup,1,baseball cap,1,bases,1
763,basic copper carbonate,1,basil,3,basil leaves,1
766,basilisk,2,basin,3,basket,1
769,basmati rice,1,bass,3,bass clarinet,1
772,bass clef,1,bass drum,1,bass guitar,1
775,basses,1,bassist,1,bassoons,1
778,baste,1,basting,1,basting brush,1
781,bastion,2,bath mats,1,bath towels,1
784,bathing suit,1,bathrobe,1,bathroom cleaner,1
787,bathtub,1,batteries,1,battle arena,1
790,battleship,1,bauxite,1,baw,1
793,bawu,1,bay,1,Bay,1
796,bay leaves,1,Bayerische Motoren Werke,1,bbq grill,2
799,BBQ Pork Bun,1,BBQ ribs,1,BCD,1
802,BCE,1,be flattered to,1,bead,1
805,beam balance,1,beam balance^ scale and,1,bean bag,1
808,bean bag chair,1,bean paste,2,bean sauce,2
811,bean sprouts,2,beanie,1,beans,1
814,bear,1,bear paw,1,Beater,1
817,beauty blendeer,1,beauty blender,1,bechamel,1
820,bed bug,1,bed cover,1,bed guard,1
823,bed linens,1,bed rail,1,bed sheet,2
826,bedding,2,bedpan,1,bedside table,2
829,bedspread,2,bee pollen,1,bee stings,1
832,beech,1,beef bouillon,1,beef chunks,2
835,beef jerky,1,beef patty,1,beef pho,1
838,beef short ribs,1,beef stew,1,beehive,1
841,beer,1,beet,1,beet greens,1
844,beetle,1,beetles,2,beetroot,1
847,beets,2,begets,1,beggar,1
850,begonia,1,beige,1,belfry,1
853,Belgium,1,bell pepper,1,bell peppers,1
856,bellas,1,Bellatrix,1,belly,6
859,belly boiled,2,belly button,1,belly dance,1
862,belt,2,belt loops,1,benches,1
865,benchmark assessment,2,beneath,1,Benjamin Franklin,1
868,bent,2,benzene,2,berberine,2
871,beretta,1,Bering Strait,1,berkelium,1
874,Bernhard Riemann,1,berries,3,bert,1
877,beryl,1,beryllium,1,best man,1
880,beta,1,betelgeuse,1,Betelgeuse,2
883,betray,1,beverage,3,beverage menu,1
886,beverages,2,bezel,1,BFF,1
889,bianzhong,1,bibimbap,1,bicarbonate,1
892,biceps,1,big bang,1,Big Dipper,1
895,big toe,1,bighead carp,1,bikini,1
898,bile,1,Bill Gates,1,binders,1
901,biodiesel,1,biodiversity,2,biography,1
904,Biological Protection Gear,1,biology,2,Biology,1
907,biomedical,1,biomedical engineering,1,biosphere,1
910,biotics,1,Biotin,1,biotin,1
913,biotite,1,birch,1,bird flu,1
916,bird's nest,1,birth rate,1,birthstones,1
919,birthwort,1,biscuit,2,biscuit jar,1
922,bismuth,2,bismuth subsalicylate,1,bituminous,1
925,bituminous coal,1,biwa,1,bizarre,1
928,black apron,1,black bean,1,black beans,1
931,black bear,1,black belt,1,black carp,1
934,black cattle,1,black hawk,1,black hole,1
937,black ink,1,black mamba,1,black nylons,1
940,black pepper,1,black powder,1,black sesame paste,1
943,black swan,1,black tea,1,black tie,1
946,black truffle,2,black widow,1,blackberries,1
949,blackbird,2,blacksmith,2,bladder,4
952,blade,1,Blaise Pascal,1,blanch,1
955,blanched,1,blankets,2,blast furnace,1
958,blasting cap,1,blazer,3,bleach,2
961,bleeding gums,1,blend,2,blend of,2
964,blended,1,blender,2,blending,1
967,blends,2,blens,1,blinds,1
970,blip,1,bliss,1,blissful,1
973,blister,1,blizzard,1,blonde,1
976,blood cessels,1,blood vessels,1,Bloody Mary,1
979,bloom,2,blossom,2,Blotts,1
982,blouse,3,blowing gum,1,blown away,1
985,Bludger,1,Blue Cheese,1,blue harp,1
988,blue notes,1,blue whale,1,blue-ringed octopus,1
991,blueberries,1,bluefin tuna,1,blueshift,1
994,bluet,1,bluff,1,blurred,1
997,blurred vision,1,blush,2,BMI,1
1000,BMW,1,bo,1,boar,1
1003,board a flight,1,boardshorts,1,Bobbi,1
1006,bobby,1,bobby-trapped,1,Body Armor,1
1009,body board,1,body wash,1,BodyArmor,1
1012,bodysuit,1,Bohai Bay,1,Bohai Sea,1
1015,bohrium,1,boiled dumpling,1,boiled egg,1
1018,boiler,1,bold,1,bold and spicy flavor,1
1021,boldness,3,Bolsheviks,1,bolster,1
1024,bolt,1,bolt and nut,1,bolter,1
1027,bomb,1,bomber,1,Bombing,1
1030,bongos,1,bonjour,1,bonne,1
1033,bonne nuit,1,bonsoir,1,boo,1
1036,bookcase,1,bookshelf,2,bookshop,1
1039,bookstore,1,boomerang,1,bootcut,1
1042,Bootes,1,borax,1,Bordeaux,1
1045,bore,1,boreal,3,Borealis,1
1048,borealis,1,boric acid,1,borne,1
1051,borneol,1,boron,1,borrow,1
1054,Bose,1,bottle,1,bouillon,2
1057,bouncing,1,boundless,1,bouquet,2
1060,boutique,2,bow and arrow,1,bow shock,1
1063,bowel,1,bower,1,bowl,1
1066,boxer briefs,1,boxers,2,boxes and loges,1
1069,boxing,1,boxing day,1,boyish,1
1072,bra,1,braces,2,brachiopods,1
1075,brachiosaurus,1,Bradley,1,Brahmanism,1
1078,Brahminism,1,brail nuts,1,braised,2
1081,braised port belly,2,braised prawns,1,brake fluid,1
1084,brands,1,brandy,1,braoness,1
1087,brass,1,brass section,1,bravo,1
1090,Brazilian Churrasco,1,BRB,1,bread,1
1093,breaded with,2,breaded with panko,1,breast,1
1096,breast cancer,1,breathtaking,1,breathtakingly,1
1099,breed,3,breed registry,1,breeze,1
1102,brew,3,brewed,2,brewed into,2
1105,brewed with,1,brewing,1,brewing stand,1
1108,Brian Kernighan,1,bridal,1,bridal gown,1
1111,bridesmaid,1,Bridgestone,1,bridle,1
1114,Brie,1,brie,1,Brie Cheese,1
1117,briefs,2,brigadier,2,brigadier general,1
1120,bright,1,British Museum,1,broccoli,3
1123,broil,1,bromine,1,bronchial,1
1126,bronchial tube,1,bronchitis,2,bronde,1
1129,brontosaurus,1,bronze,2,bronze ware,1
1132,bronzer,1,brook,2,brooks,1
1135,broom,2,broomstick,1,broth,5
1138,brotherhood,1,brow,1,brow makeup,1
1141,browing,1,browings,1,brown bear,1
1144,brown rice,1,brown sugar,1,brownies,1
1147,bruise,1,brush,2,brush pen,1
1150,brush teeth,1,brushed with,1,brushes,1
1153,bruting,1,bryozoans,1,BTW,1
1156,bubble tea,2,bucket,1,bucket hat,1
1159,buckwheat,1,buckwheat hull,1,buckwheat pillow,1
1162,Budapest,1,Buddha,1,Buddha Jumps Over the,1
1165,Buddhism,1,buddhist temple,1,buddyfight,1
1168,budesonide,1,budgerigar,1,buff,1
1171,buffet,1,building block,1,buildplates,1
1174,buildup,1,bulb,1,bulgur,1
1177,bullet,1,bullfrog,2,bulrush,1
1180,bumble,1,bumblebee,1,Bun,1
1183,bun,1,buoyancy,1,buoyancy compensator device,1
1186,bureau,4,bureaucracy,1,burger sauce,1
1189,burgers,1,Burgundy,1,Burj Khalifa,1
1192,Burma,1,burmese,1,burn,1
1195,burn out,1,burning glass,1,burnt,1
1198,burnt cake,3,burnt flatbread,1,burrito,2
1201,burritos,2,Burrow,1,bursting,1
1204,bursting with,1,bursting with flavor,1,bus stop,1
1207,business suit,1,bust,1,butcher,1
1210,butte,1,butter,1,butterflyfish,1
1213,buttes,1,buttock,1,buttocks,2
1216,button mushrooms,1,Buzz Aldrin,1,buzzard,1
1219,BYOD,1,C4,1,cabbage,3
1222,cabinet,5,Cable-actuated Disc Brakes,1,cabochon,1
1225,cactus,1,cadbury,1,cadence,1
1228,Cadillac,1,cadmium,1,caesium,1
1231,caffein,1,caffeinated,1,caffeine,2
1234,Cairo,1,calcite,3,Calcium,1
1237,calcium,1,calcium carbonate,1,calcium chloride,1
1240,calcium fluoride,1,calcium gluconate,1,calcium hydroxide,1
1243,calcium supplement,1,calculus,2,calendar,1
1246,calf,5,calf raise,1,calibrated,1
1249,califonium,1,californium,1,caliper,2
1252,caliper brakes,1,calligraphic,1,calligraphy,1
1255,calligraphy ink,1,Callisto,1,calore,1
1258,calori,1,calorie,1,caltrop,1
1261,calves,1,calvin,2,Calvinism,1
1264,calymene,1,camaraderie,1,cambrian,1
1267,cambrian period,2,Camelopardalis,1,camouflage,1
1270,camphor,2,can opener,1,canada goose,1
1273,canal,1,canary,3,cancer,1
1276,Cancer,1,candid,1,candidate,2
1279,candidd,1,candied,1,candied hawthorn skewers,1
1282,candle holder,1,canellini beans,1,canine,1
1285,canine teeth,1,Canis Major,1,Canis Minor,1
1288,canister,1,canker,1,canker sore,2
1291,cannabis,1,cannellini,1,canola,1
1294,canola oil,1,Canopus,1,canopy,2
1297,cantonese,1,cantonese cuisine,1,canvas,3
1300,canyon,1,cap,1,capabilities,1
1303,Capella,2,capers,1,capillaries,1
1306,capital gains,1,capitol,1,cappuccino,1
1309,capri,1,Capricornus,1,capris,1
1312,Capstone,1,capstone project,1,capsule,1
1315,capsules,1,captain,1,Captain Nemo,1
1318,car brands,1,car rental,1,caramel,5
1321,caramel flan,1,caramelized,2,caramelized crust,2
1324,carat,1,caraway,1,carb,1
1327,carb roe,2,carbine,1,carbohydrates,2
1330,carbon,1,carbon cycle,1,carbon dioxide,1
1333,carbon footprint,1,carbon ink,1,carbon monoxide,1
1336,carbon monoxide detector,1,carbonate,3,Carbonated,1
1339,carboniferous,1,cardamom,1,cardigan,3
1342,cardiology,1,cardiothoracic,1,cardiothoracic surgery,1
1345,cardiovascular,1,cardiovascular medications,2,cardstock,1
1348,caregiver,1,caressing,1,caret,2
1351,cargo pants,1,Carina,1,Carl Friedrich Gauss,1
1354,carmine,1,carnation,2,carnivoran,1
1357,carnivore,1,carp,2,carpenter,1
1360,carpet,1,carrots,1,cartels,1
1363,cartesian,1,cartidge,1,cartographer,1
1366,cartography,1,cartoon,1,cartridge,2
1369,Cartridge,1,cartridge case,1,cartridges,1
1372,carving,1,casanova,1,cascade,2
1375,cascading,1,casein,1,cashew,1
1378,cashews,2,cashmere,1,casing,1
1381,casserole,2,casserole dish,1,Cassiopeia,1
1384,Castor,1,casual,1,Cat Aficionado Association,1
1387,cat dander,2,Cat Fanciers Association,1,cat hair,1
1390,cat's eye,1,catapult,1,cataract,2
1393,catatonic,1,categories,1,cater to,1
1396,caterpillar,1,caterpillar fungus,1,catfish,2
1399,Cathedral,1,Catholic,1,Catholicism,2
1402,cation,1,cationic,1,CATOBAR,1
1405,cattail,1,cattle,1,Cattle,1
1408,cattle and cows,2,cattle^ cow^ bull and,1,caucasian,2
1411,caucasoid race,1,Cauchy,1,Cauldron,1
1414,cauldron,1,cauliflower,2,caulk,1
1417,cault,1,causal,1,cautious,1
1420,cavalry,2,caviar,1,cavie,1
1423,cavities,1,cayenne,1,cayenne pepper,1
1426,CE,1,cease,1,ceasefire,1
1429,ceaseless,2,ceaselessly,1,cedar,1
1432,cefaclor,1,cefixime,3,cefixime capsules,1
1435,cefpodoxime,1,cefuroxime,1,celadon,1
1438,celerity,1,celery,2,celestial,3
1441,cellos,1,cellulose,1,celsius,1
1444,celtic peoples,1,celts,1,cement,1
1447,cementation,1,cenment,1,cenozoic,1
1450,cenozoic era,1,census,1,centaru,1
1453,centaur,1,Centaurus,1,center console,1
1456,center stack,1,centipede,1,central nerve system,1
1459,centrifugal,1,centrifugal force,1,centripetal,1
1462,centripetal force,1,cephalexin,2,Cepheus,1
1465,ceramic,1,ceramic braces,1,cereal,1
1468,cerebral,1,cerium,1,cerulean,1
1471,cetirizine,2,cetirizine hydrochloride,1,CFO,1
1474,cha-cah,1,cha-cha,1,chai,1
1477,chai tea,1,chainmail,1,chaise,1
1480,chaise longue,1,chalcopyrite,1,chalkboard,1
1483,chameleon,1,chamomile,2,champagne,2
1486,champion,1,championed,1,chandelier,1
1489,chanel,1,chanterelle,1,chanterelle mushrooms,2
1492,chaos,1,chaos theory,1,chapel,1
1495,chaplain,1,char,1,char siu,2
1498,Char Siu Bao,1,char siu bao,1,char-girlled,1
1501,char-grilled,1,character traits,1,charcoal,2
1504,chard,1,charge density,1,charitable,1
1507,Charles Darwin,1,Chaser,1,chateau,1
1510,chatoyancy,1,cheddar,2,Cheddar Cheese,1
1513,cheddar cheese,1,chee,1,cheeba,1
1516,cheek,1,cheerful,1,cheerlead,1
1519,cheerleaders,1,cheerleading,1,cheerleading suqad,1
1522,cheese,1,cheese plant,1,cheese puffs,1
1525,cheeseburger,1,chemical fertilizer,1,Chemical Protection Gear,1
1528,chemistry,1,Chemistry,1,chemotherapy,1
1531,Chengdu Aerospace Corporation,2,cherished,1,cherries,1
1534,cherry grove,2,chess club,1,chesseballs,1
1537,chestnut,1,chestnuts,1,Chevrolet,1
1540,Chevy,1,chewy,2,chi,1
1543,chia,1,chia seeds,1,chiba,1
1546,chiba shop,1,chic,1,chick,1
1549,chicken bouillon,2,chicken breast,1,chicken couillon,1
1552,chicken nuggets,1,chicken powder,1,chicken stock cubes,1
1555,chicken thighs,1,Chicken^ Hen^ Rooster and,2,chickpea,1
1558,chickpeas,2,chiffon,1,chilblains,1
1561,childish,1,chili,5,chili paste,2
1564,chili peppers,1,chili powder,4,chili sauces,1
1567,chilies,3,chill,1,chime,2
1570,chime bells,1,chimichurri,2,chin,2
1573,china jute,1,china rose,1,chinatown,1
1576,Chinese Arborvitae,1,Chinese Breads,1,Chinese brush,1
1579,Chinese Crispy Flatbread,1,chinese duck,1,Chinese Firecake,1
1582,Chinese Flower Pepper,2,chinese flute,1,Chinese Herbal Medicines,1
1585,Chinese Li Hua,1,chinese lute,1,chinese noodles,1
1588,Chinese Pancackes,1,Chinese Pancakes,1,chinese parasol tree,1
1591,Chinese Parsley,1,chinese peony,1,chinese rose,1
1594,chinese sturgeon,1,Chinese Valentine's Day,1,chinos,2
1597,chirping,1,chisel,1,chiseled,3
1600,chloramphenicol,2,chloride,1,chlorine,2
1603,chloroquine,1,chocolate bars,1,choir,2
1606,cholera,1,cholesterol,2,cholinergic,1
1609,cholinergic ueticaria,2,cholinergic urticaria,1,chongyang festival,1
1612,chopped,1,chopped chili peppers,2,chops,1
1615,chopsticks,3,choreography,2,chorus,2
1618,Christian,1,Christian Era,1,Christianity,1
1621,christmas,1,Christmas Eve,1,christmassy,1
1624,Christopher Columbus,1,chromatic,1,chromium,3
1627,chromosphere,1,chronic,2,chronology,1
1630,Chronology Protection Conjecture,1,chrysanthemum,2,chum,1
1633,church,2,churning,1,churning out,1
1636,Churrasco,1,chutney,1,chutoro,1
1639,cichorium,1,cider,4,cilantro,3
1642,cinchona,1,cinchona bark,2,cinema,2
1645,cinima,1,cinnabar,2,cinnamon,4
1648,cinnamon sticks,1,ciprofloxacin,1,circular,1
1651,circular opening,1,circular orbit,1,circumference,1
1654,cirrhosis,1,cirrocumulus,1,cirrostratus,1
1657,cirrus,1,cirsium,1,citizenship,1
1660,citric,1,citric acid,2,citrulline,1
1663,citrus,1,city hall,1,civics,1
1666,clam,1,clams,1,clang,1
1669,clarified,1,clarified butter,1,clarinet,1
1672,clarinets,1,clarithromycin,1,Clarithromycin,1
1675,claritin,1,classic,1,classical,1
1678,Classical Electromagnetism,1,Classical Mechanics,1,classical physics,1
1681,clauses,1,claw,1,claw hammer,1
1684,claws,1,clay,1,clay pots,1
1687,cleaning cloth,1,cleaning dupplies,1,cleaning spray,1
1690,cleaning supplies,1,cleanser,1,clear sky,1
1693,clearance,1,cleats,1,cleavage,2
1696,clef,1,clergyman,1,cleric,1
1699,cliff,1,climate change,1,climbing hop,1
1702,clindamycin,1,cline,1,clinic,2
1705,clinical,3,clinical engineering,1,clinical laboratory,1
1708,cloak,1,cloal,1,cloister,2
1711,clory,1,closet,2,clothes hanger,1
1714,clothes moth,1,clothes rack,1,clothespin,1
1717,cloud cover,1,clover,2,cloves,3
1720,clown,1,clownfish,1,clump,1
1723,clutch,1,clutter,1,clycine,1
1726,CMB,1,CME,1,Co. Ltd,1
1729,coa,1,coal stove,1,coalbed,1
1732,coarse,1,coarse cereals,2,coarse salt,1
